Ｈ25基準地番号,所在地,｢住居表示｣,地積(平方メートル),価格(円/平方メートル),変動率,周辺の土地利用,X座標,Y座標
(県)富士宮5-4,富士宮市錦町1621番16外,「錦町２−14」,141,"73,500",-2.0,店舗、事務所、一般住宅が混在する駅南の商業地域,10434.67978,-86571.20482
(県)富士宮5-5*,富士宮市中央町150番5外,「中央町４−９」,254,"98,000",-2.0,中規模の小売店舗が多い駅前の中心的商業地域,10426.35424,-86215.08624
(県)富士宮9-1,富士宮市小泉字前田843番1,,2200,"30,800",0.0,中小規模の工場、倉庫、一般住宅等が混在する工業地域,11847.57243,-87408.00004
(県)富士宮9-2,富士宮市山宮字下蒲沢2260番3外,,1472,"28,100",-0.7,小規模工場、一般住宅等の混在する地域,10649.42155,-81488.10539
(県)伊東-1,伊東市八幡野字上道1194番26,,168,"37,500",-0.8,一般住宅のほかアパ−ト等も見られる住宅地域,55112.12727,-124278.6715
(県)伊東-2,伊東市川奈字奥水無田1182番331外,,235,"49,000",-1.0,中規模一般住宅が建ち並ぶ分譲住宅地域,56632,-116441
(県)伊東-3,伊東市富戸字先原1317番3819,,334,"20,100",0.0,別荘、保養所が多い眺望に優れる別荘地域,55673.60762,-121759.0827
(県)伊東5-1,伊東市湯川1丁目127番2,「湯川１−16−12」,94,"140,000",-0.7,名産店、飲食店等が多い駅前の商業地域,54110,-113665
(県)伊東5-2,伊東市竹の内2丁目91番16外,「竹の内２−６−３」,241,"78,500",-0.6,小売店舗が建ち並ぶ既成商業地域,54650.08683,-114287.784
(県)伊東5-3,伊東市弥生町524番7,「弥生町３−２」,96,"88,100",-0.9,小売店舗、飲食店等が連たんする商業地域,54055.84107,-114589.9218
(県)伊東5-4,伊東市桜ガ丘1丁目157番2,「桜ガ丘１−２−５」,273,"84,200",-0.9,小売店舗が多い駅近くの路線商業地域,53809.03771,-115480.0589
(県)伊東5-5,伊東市宇佐美字大境1814番14外,,137,"86,200",-1.5,小売店舗が建ち並ぶ駅前の商業地域,53026.34473,-110127.5926
(県)島田-1,島田市阿知ヶ谷字町下130番6外,,167,"59,000",0.0,中小規模一般住宅の中に、空地等が見られる既成住宅地域,-27118.76711,-128830.1599
(県)島田-2*,島田市中央町4番3,,128,"79,500",-1.9,一般住宅が多く見られる市役所に近い住宅地域,-29778.02542,-128945.9366
(県)島田-3,島田市横井3丁目5061番7,「横井３−12−14」,165,"74,200",-0.4,一般住宅が多い既成住宅地域,-30099.17309,-129997.0121
(県)島田-4,島田市井口599番,,216,"41,100",-2.1,一般住宅と農家住宅等が混在する周囲に農地の多い住宅地域,-25076.14931,-132596.5672
(県)島田-5,島田市向谷元町1117番24,,166,"57,700",-1.7,中小規模一般住宅が多い郊外の分譲住宅地域,-31542.95063,-128268.3034
(県)島田-6,島田市道悦3丁目221番,「道悦３−18−23」,268,"69,800",0.0,中規模一般住宅が多い区画整理済の住宅地域,-26988,-129482
(県)島田-7,島田市金谷栄町3224番外,,195,"56,100",-2.4,中規模住宅が多い土地区画整理済みの新興住宅地域,-33891.69491,-129468.4018
(県)島田-8,島田市金谷天王町1737番6,,171,"47,500",-4.6,一般住宅の中に空地、アパート等が見られる住宅地域,-33386.28344,-130765.4383
(県)島田-9,島田市川根町家山字八幡前1080番6外,,384,"27,800",-3.5,一般住宅、農家住宅の混在する住宅地域,-39240,-117321
(県)島田-10,島田市川根町抜里字向海戸497番2,,236,"15,400",-3.1,国道沿いの既存住宅を主に店舗等も見られる住宅地域,-38232,-115915
(県)島田-11,島田市御仮屋町7561番4外,,230,"66,500",選定替,一般住宅の中にアパート、事務所等が見られる住宅地域,-28454,-129419
(県)島田5-1,島田市本通7丁目8406番1,,152,"73,700",-2.0,低層小売店舗等が建ち並ぶ既成商業地域,-29147,-129485
(県)島田5-2,島田市本通2丁目4番4,,201,"96,600",-1.9,中小規模小売店舗が建ち並ぶ駅に近い商業地域,-29839.32935,-129437.9508
(県)島田5-3,島田市金谷扇町397番1,,367,"56,600",-2.4,低層の店舗併用住宅が見られる県道沿いの商業地域,-33568.95663,-129985.6222
(県)島田5-4,島田市川根町家山字市場650番9,,156,"40,500",-4.7,小売店舗を中心とする古くからの商業地域,-38748.92452,-117282.4128
(県)島田9-1,島田市東町2093番1,,1156,"32,700",-0.6,中小規模工場が建ち並ぶ内陸型の工業団地,-25308,-129734
(県)富士-1,富士市宮島字大崎816番15,,178,"67,300",-2.5,一般住宅のほかにアパート等も見られる住宅地域,14410.98362,-95989.54513
(県)富士-2,富士市松本字砂田31番20,,148,"78,200",0.0,一般住宅が建ち並ぶ既成住宅地域,13754.86204,-92343.40666
(県)富士-3,富士市厚原字八笠1896番61,,202,"57,900",-0.5,中規模一般住宅が多い郊外の新興住宅地域,14898.72711,-89369.35742
(県)富士-4,富士市岩本字滝戸362番5,,225,"59,700",-0.5,一般住宅のほかにアパート等が見られる住宅地域,12929.23827,-90841.2642
(県)富士-5,富士市川成新町190番外,,257,"82,000",-3.5,中規模一般住宅のほかに空地等も見られる区画整理済の住宅地域,14978.51482,-95987.23925
(県)富士-6,富士市伝法字土手上7番19,,179,"65,500",-0.5,中規模一般住宅が多い新興住宅地域,16164.45482,-89922.3465
(県)富士-7,富士市大渕字荻ノ原95番52外,,281,"48,600",-1.2,一般住宅の中に空地等が見られる高台の住宅地域,17536.44861,-89434.95162
(県)富士-8,富士市神戸字寺下659番10,,198,"52,400",-1.7,一般住宅、農家住宅が混在する新興住宅地域,19401.99289,-89905.60314
(県)富士-9*,富士市国久保1丁目2111番8外,「国久保１−７−５」,211,"74,900",-0.4,中規模一般住宅が多い利便性の良い住宅地域,16781,-91968
(県)富士-10,富士市宇東川東町167番24,「宇東川東町６−22」,245,"66,000",-0.8,中規模一般住宅の建ち並ぶ既成住宅地域,18641.27797,-92309.18812
(県)富士-11,富士市青葉町420番外,,249,"117,000",0.0,中規模一般住宅が多い区画整理済の住宅地域,14595.75049,-92987.16624
(県)富士-12,富士市瓜島町155番,,265,"97,000",0.0,一般住宅を中心に共同住宅や事務所も見られる住宅地域,15850.4095,-92736.2301
(県)富士-13,富士市厚原字長沢343番26外,,173,"62,300",-0.8,一般住宅の中に社会福祉施設等が見られる住宅地域,14321.96307,-91045.01168
(県)富士-14,富士市中里字新屋敷1085番3,,158,"60,300",-0.3,一般住宅、農家住宅が混在する郊外の住宅地域,21633.81148,-92722.54423
(県)富士-15,富士市増川新町46番,,186,"68,200",-0.4,一般住宅のほかアパート等が建ち並ぶ区画整理済みの住宅地域,22278,-93384
(県)富士-16,富士市久沢字峯畑894番3,,171,"60,300",-1.1,一般住宅、アパート等が混在する住宅地域,13622.89168,-88870.7492
(県)富士-17,富士市桧新田字居村下197番1,,187,"43,300",-3.8,一般住宅のほか農地も見られる住宅地域,21006.2556,-95553.40143
(県)富士-18,富士市松岡字富島1388番165,,198,"74,300",0.0,一般住宅が建ち並ぶほか、空地等も見られる住宅地域,12810.9143,-94619.28043
(県)富士-19,富士市三ツ沢字中木添92番11,,165,"54,200",-1.5,一般住宅を中心にアパート、農地等が介在する住宅地域,18643,-90906
(県)富士-20,富士市厚原字横道下1387番12,,247,"69,600",-0.3,一般住宅、アパート等が混在する住宅地域,14188.82452,-89537.05217
(県)富士-21,富士市宮下字大道下304番3,,168,"69,500",-1.4,一般住宅のほか農地が見られる住宅地域,13073,-95703
(県)富士-22,富士市宮島字十兵衛河原102番11,,253,"73,500",-1.3,中規模一般住宅が建ち並ぶ住宅地域,13910,-95255
(県)富士-23,富士市天間字代山1461番26,,175,"60,800",-1.1,中小規模一般住宅が多い高台の新興住宅地域,13203.58847,-88658.22419
(県)富士-24,富士市松岡字新町1015番16外,,165,"70,300",-0.7,中規模一般住宅が多い郊外の閑静な住宅地域,12022.90144,-92910.48727
(県)富士-25,富士市中島字天神川原378番18,,132,"99,700",-0.3,一般住宅が建ち並ぶ県道背後の住宅地域,13933.25898,-92956.68548
(県)富士-26,富士市柚木字河原49番11外,,165,"84,200",-0.5,一般住宅のほか農地も見られる住宅地域,13173,-92990
(県)富士-27,富士市松岡字六軒屋上1192番15,,160,"79,200",0.0,一般住宅、アパート等が混在する住宅地域,12824.91057,-93867.66165
(県)富士-28,富士市荒田島町80番外,「荒田島町６−８」,222,"87,300",-0.8,一般住宅が多い区画整然とした住宅地域,16838.13012,-93540.43866
(県)富士-29,富士市中之郷字新町3659番5,,165,"57,500",-2.0,一般住宅の中に寺院等が見られる住宅地域,10518.11258,-94988.30641
(県)富士-30,富士市南松野字原方2836番3,,268,"36,100",-2.4,一般住宅、農家住宅等が連たんし、周囲には農地が広く残る住宅地域,8909,-90686
(県)富士-31,富士市岩本字高徳坊537番66,,202,"42,600",-2.1,一般住宅が建ち並ぶ高台の住宅地域,12597,-90501
(県)富士-32,富士市伝法字中桁1273番1,,206,"57,200",-1.0,一般住宅、農家住宅が混在する住宅地域,14502.59694,-91545.74153
(県)富士-33,富士市大渕字狐窪2855番3,,206,"44,300",-1.6,農地の中に一般住宅が多い住宅地域,16493.89321,-87630.66339
(県)富士-34,富士市川尻字村添59番2,,291,"38,200",-4.5,農家住宅と一般住宅が混在する水田地帯の中の住宅地域,21868.41134,-93886.41175
(県)富士5-1,富士市中里字池下51番3外,,470,"64,200",-2.0,低層の店舗、事務所等が混在する路線商業地域,21503,-93322
(県)富士5-2,富士市元町374番7,「元町17−13」,112,"94,500",-0.5,店舗、事務所、駐車場、共同住宅等が混在する商業地域,13366,-93798
(県)富士5-3,富士市富士町738番,「富士町14−６」,91,"98,000",-1.0,小規模の低中層店舗ビル、事務所ビルが多い、駅に近い商業地域,13565,-93913
(県)富士5-4,富士市瓜島町79番,,1130,"116,000",-0.9,店舗ビル、事務所ビルが建ち並ぶ路線商業地域,15536.80753,-92558.78732
(県)富士5-5,富士市本市場字国久125番28,,138,"94,500",-1.0,小売店舗、事務所等が多い県道沿いの商業地域,13917.56838,-93450.26812
(県)富士5-6,富士市吉原2丁目230番3外,「吉原２−６−４」,173,"89,000",-2.2,中層の店舗ビル等が建ち並ぶ商業地域,16966.57193,-92828.62562
(県)富士5-7,富士市青島町221番2,,363,"101,000",-1.0,店舗、事務所、住宅のほか駐車場もみられる地域,15895,-93246
(県)富士5-8*,富士市本町30番11,「本町10−17」,113,"100,000",-2.0,小規模な小売店舗が建ち並ぶ駅前商業地域,13753.72679,-93729.79134
(県)富士5-9,富士市岩淵字上ノ原13番8,,165,"56,700",-2.2,小売店舗、一般住宅等が混在する県道沿いの商業地域,10904,-94639
(県)富士5-10,富士市津田字元往還13番1外,,481,"73,600",-0.5,店舗や営業所を中心に一般住宅等が介在する路線商業地域,16930.33783,-93642.97232
(県)富士9-1,富士市今泉字花ノ木617番2外,,2029,"37,300",-0.5,中小規模の工場、倉庫等が混在する工業地域,18495.20039,-93673.31798
(県)富士9-2,富士市大渕字市十窪2463番10外,,1843,"42,000",0.0,中小工場のほかに住宅も見られる工業地域,15827,-88839
(県)磐田-1*,磐田市国府台字桜新田27番16,,230,"81,200",1.0,中規模一般住宅が多い区画整理済みの住宅地域,-59777.98482,-141840.4291
(県)磐田-2,磐田市二之宮東16番11外,,201,"74,600",1.8,中規模一般住宅が多い利便性の良い住宅地域,-58821.08739,-142656.1707
(県)磐田-3,磐田市中泉字往還南3035番21,,133,"55,300",1.1,小規模の一般住宅が多い古くからの住宅地域,-60131,-142630
(県)磐田-4,磐田市富士見町2丁目2番15,,255,"71,200",2.0,中規模一般住宅が建ち並ぶ区画整然とした丘陵地の住宅地域,-57771,-140492
(県)磐田-5,磐田市明ヶ島字戌亥原962番35外,,208,"64,000",0.8,一般住宅が密集する区画整然とした住宅地域,-56744.41116,-140675.0854
(県)磐田-6,磐田市大泉町14番6,,223,"61,400",0.0,中規模一般住宅が建ち並ぶ区画整然とした住宅地域,-59224,-143933
(県)磐田-7,磐田市東貝塚字西原1251番31,,201,"53,400",0.0,一般住宅が建ち並ぶ郊外の住宅地域,-57099.90497,-142419.5276
(県)磐田-8,磐田市福田字水神野5096番1,,227,"19,200",-9.0,中規模の一般住宅が多い海岸近くの住宅地域,-56524.76444,-147366.4669
(県)磐田-9,磐田市福田中島字中685番2,,205,"32,200",-8.8,農地と共に織布工場も混在する普通住宅地域,-57402.16573,-146291.9008
(県)磐田-10,磐田市池田字北浦167番2外,,226,"53,100",0.0,一般住宅の中にアパート等も見られる住宅地域,-62654.4805,-139609.7544
(県)磐田-11,磐田市竜洋中島字村西1121番423外,,163,"40,500",-7.5,農家住宅、一般住宅が混在する既成の住宅地域,-63503.95134,-143266.5885
(県)磐田-12,磐田市匂坂中字東通798番2,,483,"34,600",-1.1,農家住宅と一般住宅が混在する農地の多い既成の住宅地域,-61032.74238,-137596.933
(県)磐田-13,磐田市鎌田字寺前570番7,,267,"40,000",-0.5,一般住宅と農家住宅が混在する既存の住宅地域,-56356.63893,-142643.068
(県)磐田-14,磐田市白拍子字千寿46番4外,,332,"34,500",-8.0,一般住宅と農家住宅が混在する郊外の農地の多い住宅地域,-61363.29301,-145089.1183
(県)磐田-15,磐田市大原字源三野2062番18,,203,"35,500",-4.6,一般住宅が建ち並ぶ郊外の大規模分譲住宅地域,-58728.85354,-144926.0991
(県)磐田-16,磐田市豊岡字西堀964番1,,241,"30,800",-8.1,農地の中に一般住宅と農家住宅が混在する住宅地域,-64017.2355,-145339.3503
(県)磐田-17,磐田市加茂1209番4,,200,"45,500",0.0,一般住宅と農家が混在する農地の多い住宅地域,-62013.76948,-139643.7053
(県)磐田-18,磐田市下神増字堤外303番31,,262,"42,000",-0.7,一般住宅が建ち並ぶ区画整然とした住宅地域,-60650.2632,-131650.003
(県)磐田5-1,磐田市中泉589番6,,169,"102,000",0.0,小売店舗等が建ち並ぶ駅前通り沿いの商業地域,-59362.76422,-142746.5577
(県)磐田5-2,磐田市見付字西坂2610番6,,95,"84,200",0.0,小売店舗の中に一般住宅等が見られる商業地域,-58993.6711,-141088.7472
(県)磐田5-3,磐田市福田字村中1932番1,,247,"32,500",-9.0,低層の小売店舗が建ち並ぶ商店街,-56724.59977,-146528.0276
(県)磐田5-4,磐田市白羽字中白羽121番2外,,339,"46,800",-8.2,店舗、事務所、営業所が建ち並ぶ国道沿いの商業地域,-64186.14758,-146807.3779
(県)磐田5-5,磐田市森下字森東78番2,,335,"75,400",-0.9,低層の店舗、事務所等が建ち並ぶ路線商業地域,-62056.337,-141487.6996
(県)磐田5-6,磐田市弥藤太島字下川田559番1内,,1508,"60,800",-1.6,中規模の自動車関連営業所等が多い路線商業地域,-62117.81363,-141266.2836
(県)磐田9-1,磐田市須恵新田字寄洲1番1 外,,3153,"17,000",-14.1,大規模工場のほか中小規模工場もみられる街区整然とした工業地域,-61411,-148579
(県)焼津-1,焼津市駅北4丁目12番3,「駅北４−12−24」,200,"73,700",-3.0,中規模一般住宅が多い区画整理済みの住宅地域,-16516.51785,-124766.1306
(県)焼津-2,焼津市焼津2丁目8番11,「焼津２−８−23」,120,"75,300",-3.1,一般住宅を主に事務所等も見られる区画整然とした住宅地域,-17054.40249,-125771.4133
(県)焼津-3,焼津市石津向町28番10外,,271,"48,500",-8.8,中規模の一般住宅が多い区画整理済みの郊外の新興住宅地域,-16271.50628,-128594.0888
(県)焼津-4*,焼津市西小川2丁目4番10,,175,"78,700",-3.0,一般住宅の中に店舗等が混在する区画整然とした住宅地域,-17363.32462,-126507.269
(県)焼津-5,焼津市大村1丁目14番12,,211,"68,900",-3.0,中規模一般住宅が多い区画整理済みの普通住宅地域,-17608,-124817
(県)焼津-6,焼津市小土字道東257番22,,199,"73,000",0.0,中規模一般住宅が多い郊外の新興住宅地域,-18783.43629,-125401.4467
(県)焼津-7,焼津市小川新町4丁目1901番5,「小川新町４−２−17」,252,"46,000",-6.7,住宅、アパート、店舗が混在する既成住宅地域,-16585.5718,-127071.9126
(県)焼津-8,焼津市西小川4丁目10番22外,,257,"74,300",-3.0,一般住宅が多い区画整然とした普通住宅地域,-17670.73648,-127198.376
(県)焼津-9,焼津市五ケ堀之内字道南1255番3,,165,"72,900",-0.8,中規模一般住宅が多い郊外の新興住宅地域,-17673,-127018
(県)焼津-10,焼津市高新田字宮島1821番3外,,195,"24,500",-7.5,中規模一般住宅のほかに農地も見られる住宅地域,-17857.6828,-133766.0573
(県)焼津-11,焼津市塩津字三石地213番2,,166,"63,000",-2.3,一般住宅を主に工場、倉庫等が混在する地域,-17708.0761,-125516.1182
(県)焼津-12,焼津市保福島字4丁目447番2,,230,"44,000",-2.2,中規模一般住宅と農家住宅等が見られる周辺に農地が多い住宅地域,-19627.22643,-124971.7428
(県)焼津-13,焼津市一色字一色20番20,,159,"39,400",-2.7,農地の中に新興の一般住宅が介在する住宅地域,-17582.25753,-130361.5417
(県)焼津-14,焼津市上新田字東793番3,,196,"39,000",-1.8,中規模一般住宅と農家住宅が混在する農地の多い住宅地域,-20945.11459,-131006.4264
(県)焼津-15,焼津市利右衛門字天王820番,,215,"34,000",-5.6,一般住宅のほかに店舗等も見られる県道沿いの既成住宅地域,-18866.8425,-133955.3885
(県)焼津5-1,焼津市栄町3丁目102番4外,「栄町３−３−37」,138,"77,200",-5.3,中低層小売店舗が建ち並ぶ駅前の商業地域,-16449,-125325
(県)焼津5-2,焼津市本町4丁目710番1,「本町４−10−31」,261,"69,000",-6.4,小売店舗等が建ち並ぶ商業地域,-16421.10556,-126051.3372
(県)掛川-1*,掛川市中央3丁目51番,,241,"71,200",-0.3,中規模一般住宅が多い、区画整然とした住宅地域,-45446.6108,-136266.8923
(県)掛川-2,掛川市北門224番,,170,"61,200",-0.2,中規模の一般住宅が多い区画整然とした住宅地域,-44357.24826,-135185.72
(県)掛川-3,掛川市宮脇1丁目20番19外,,219,"50,500",0.0,中小規模の一般住宅が並ぶ住宅地域,-43064.08037,-135328.7126
(県)掛川-4,掛川市緑ケ丘2丁目6番13,,264,"64,600",-0.3,一般住宅等が建ち並ぶ区画整理済みの住宅地域,-43537.11659,-136471.5818
(県)掛川-5,掛川市久保1丁目212番外,「久保１−16−12」,195,"65,800",-0.5,一般住宅が建ち並ぶ区画整理済みの住宅地域,-45239,-136708
(県)掛川-6,掛川市青葉台561番34,「青葉台14−13」,210,"47,200",-1.3,一般住宅が建ち並ぶ区画整然とした郊外の分譲住宅地域,-42801.33409,-136199.562
(県)掛川-7,掛川市子隣字通ノ谷283番25,,240,"33,400",-0.9,中規模一般住宅が建ち並ぶ丘陵地の住宅地域,-41641,-139574
(県)掛川-8,掛川市本郷字東坪1410番9,,269,"32,800",-0.6,一般住宅が建ち並ぶ区画整然とした郊外の住宅地域,-49705.16524,-131972.1509
(県)掛川-9,掛川市葛ヶ丘1丁目19番11,,229,"48,400",0.0,中規模一般住宅が建ち並ぶ郊外の住宅地域,-43083,-134211
(県)掛川-10,掛川市横須賀字倉ノ谷1558番,,270,"19,800",-6.6,一般住宅が見られる町の中心部に近い既成の住宅地域,-47929,-145669
(県)掛川-11,掛川市千浜字三久4879番5,,240,"16,800",-7.7,中規模の一般住宅が多い県道背後の住宅地域,-39453.48007,-148461.3249
(県)掛川-12,掛川市大渕字雨垂東8367番1,,355,"13,600",-6.8,農地の中に農家住宅や一般住宅が散在する郊外の住宅地域,-45505.03366,-147422.5956
(県)掛川5-1,掛川市駅前8番4内,,159,"142,000",-0.7,中層の店舗、事務所ビルが建ち並ぶ中心商業地域,-44305.74914,-136311.5007
(県)掛川5-2,掛川市掛川字西町417番3,,161,"70,300",-0.6,低層小売店舗が建ち並ぶ近隣商業地域,-44900,-136029
(県)掛川5-3,掛川市南2丁目11番1,「南２−１−16」,395,"106,000",-0.9,中層の事務所、ホテルが見られる駅南の商業地域,-44380.89548,-136771.9876
(県)掛川5-4,掛川市横須賀字中本町573番,,310,"24,900",-7.1,低層店舗と住宅が混在する古くからの近隣商業地域,-47513.49472,-146068.8895
(県)掛川5-5,掛川市大坂字與惣455番1,,405,"32,500",-4.7,低層店舗、店舗兼住宅等が建ち並ぶ商業地域,-41605.90533,-147488.5081
(県)掛川5-6,掛川市細田字二の坪250番1外,,3653,"49,800",-1.0,自動車関連の店舗が多い路線商業地域,-47125.38441,-135937.9169
(県)掛川9-1,掛川市下垂木字道下2435番外,,6175,"29,000",-1.7,中規模工場のほか農地、店舗が見られる工業地域,-47633.08234,-135622.2319
(県)藤枝-1,藤枝市下青島字十二社山37番120,,223,"69,000",0.0,中規模一般住宅が建ち並ぶ区画整然とした住宅地域,-24063.97294,-127860.1454
(県)藤枝-2,藤枝市岡出山3丁目10番5,「岡出山３−10−６」,216,"68,300",-0.7,一般住宅を主に事務所、アパート等が混在する住宅地域,-21860,-125354
(県)藤枝-3,藤枝市田沼3丁目19番9,「田沼３−19−10」,221,"101,000",1.0,中規模一般住宅を中心とした区画整理済みの住宅地域,-22295.55831,-128042.5929
(県)藤枝-4,藤枝市高柳1丁目184番1,「高柳１−９−５」,264,"73,500",0.7,中規模一般住宅が多く農地も見られる新興住宅地域,-21496.48012,-127511.7709
(県)藤枝-5,藤枝市茶町2丁目1035番4,「茶町２−12−５」,171,"63,500",-0.5,一般住宅が多い区画整理済みの住宅地域,-23229.45052,-125406.167
(県)藤枝-6,藤枝市南駿河台4丁目13番3,「南駿河台４−13−３」,295,"81,300",0.0,中規模一般住宅が多い区画整然とした新興住宅地域,-24410,-126368
(県)藤枝-7,藤枝市下藪田字宮脇26番15,,244,"49,800",-2.4,中規模一般住宅が多い開発された新興住宅地域,-22028.38744,-123180.3382
(県)藤枝-8,藤枝市志太2丁目430番5,「志太２−６−３」,181,"65,100",-0.6,中小規模一般住宅の中に農地が見られる新興住宅地域,-23156.78631,-126277.8145
(県)藤枝-9,藤枝市藤岡5丁目1番131,「藤岡５−24−19」,169,"60,500",-2.7,中規模一般住宅が建ち並ぶ区画整然とした住宅地域,-21409,-123795
(県)藤枝-10*,藤枝市小石川町2丁目818番6外,「小石川町２−４−23」,215,"78,700",0.5,一般住宅が多く、事務所等が見られる住宅地域,-22296.17414,-126937.8742
(県)藤枝-11,藤枝市五十海4丁目5番14,「五十海４−５−38」,236,"62,300",-1.7,中規模一般住宅が多い区画整理済みの新興住宅地域,-21856.05645,-124164.6856
(県)藤枝-12,藤枝市岡部町岡部字天神前378番1,,187,"51,800",-1.5,一般住宅の中に農地が見られる区画整理済みの新興住宅地域,-20194.4345,-120274.9735
(県)藤枝-13,藤枝市宮原字向島721番,,155,"24,100",-2.8,農家住宅、一般住宅が混在する周囲に農地の多い住宅地域,-27075.78793,-122068.9134
(県)藤枝-14,藤枝市青南町3丁目2番8,,234,"45,600",-0.9,中規模一般住宅のほかに農地が多く見られる住宅地域,-23903.8538,-129583.1481
(県)藤枝-15,藤枝市下当間56番,,263,"43,300",-2.3,一般住宅、農家住宅等が混在する既成の住宅地域,-19849.25931,-123089.6463
(県)藤枝-16,藤枝市岡部町村良字町の坪458番4外,,231,"33,100",-1.5,一般住宅、農家住宅等が混在する周囲に農地が多く見られる地域,-21183,-120104
(県)藤枝5-1,藤枝市高洲21番21外,,354,"76,500",0.0,中小規模の店舗等の他、一般住宅が見られる商業地域,-21530,-128864
(県)藤枝5-2,藤枝市田沼1丁目15番19外,「田沼１−15−13」,175,"108,000",0.0,中低層の店舗、事務所等が建ち並ぶ区画整理済みの近隣商業地域,-22266.85349,-127729.0146
(県)藤枝5-3,藤枝市上青島字玄力東409番10外,,899,"63,200",-0.8,中規模店舗、営業所等が建ち並ぶ路線商業地域,-25431.27403,-128246.4904
(県)藤枝5-4,藤枝市岡出山2丁目9番13,「岡出山２−９−26」,146,"76,000",-1.3,市役所を中心に店舗併用住宅、事務所等が建ち並ぶ既成商業地域,-22126.31567,-125556.1544
